4501.29	4371.28
4500.4	4289.23
4499.52	4316.78
4498.64	4236.83
4497.75	4312.45
4496.87	4286.25
4495.98	4373.14
4495.1	4132.14
4494.22	4320.75
4493.33	4257.84
4492.45	4310.78
4491.56	4228.12
4490.68	4216.09
4489.79	4088.3
4488.9	4271.08
4488.02	4275.98
4487.13	4269.59
4486.25	4144.71
4485.36	4146.81
4484.47	4120.7
4483.59	4162.28
4482.7	4031.86
4481.81	4158.02
4480.93	4160.11
4480.04	4043.85
4479.15	4060.05
4478.26	4019.91
4477.38	4036.1
4476.49	3888.97
4475.6	4096.64
4474.71	4112.82
4473.83	3996.7
4472.94	4046.66
4472.05	4068.47
4471.16	3966.49
4470.27	4019.23
4469.38	3993.22
4468.49	3972.85
4467.6	3980.59
4466.71	4092.32
4465.82	4001.68
4464.93	3846.45
4464.04	3989.05
4463.15	3822.64
4462.26	3807.94
4461.37	4045.93
4460.48	3972.24
4459.59	4033.29
4458.7	3895.08
4457.81	3888.79
4456.92	3860.06
4456.03	3960.36
4455.14	3984.91
4454.24	3897.29
4453.35	3871.38
4452.46	3848.29
4451.57	3872.84
4450.68	3914.19
4449.78	4011.55
4448.89	3918.42
4448	3808.53
4447.11	3914.26
4446.21	4005.95
4445.32	4033.24
4444.43	3847.84
4443.53	3911.53
4442.64	3905.25
4441.75	3952.11
4440.85	3943.03
4439.96	3942.35
4439.06	3972.41
4438.17	3817.99
4437.27	3912.34
4436.38	3925.62
4435.48	3980.81
4434.59	3910.29
4433.69	3895.64
4432.8	4012.23
4431.9	4000.36
4431.01	3927.09
4430.11	3954.31
4429.22	4112.66
4428.32	4005.93
4427.42	4008.02
4426.53	4015.69
4425.63	4081.9
4424.73	4028.22
4423.84	4013.58
4422.94	4088.12
4422.04	4087.41
4421.14	3886.12
4420.25	3899.37
4419.35	4071.34
4418.45	3956.47
4417.55	4056
4416.65	4069.2
4415.76	3971.09
4414.86	4245.85
4413.96	4195.03
4413.06	4322.24
4412.16	4124.05
4411.26	4176.15
4410.36	4261.6
4409.46	4258.07
4408.56	4221.2
4407.66	4195.46
4406.76	4255.84
4405.86	4221.76
4404.96	4312.66
4404.06	4228.61
4403.16	4200.11
4402.26	4216.03
4401.36	4304.09
4400.46	4419.87
4399.56	4294.26
4398.66	4337.89
4397.76	4353.77
4396.85	4350.23
4395.95	4377.19
4395.05	4437.4
4394.15	4444.94
4393.25	4441.39
4392.34	4396.29
4391.44	4514.61
4390.54	4361.52
4389.64	4493.65
4388.73	4473.48
4387.83	4422.88
4386.93	4355.69
4386.02	4462.83
4385.12	4594.83
4384.21	4602.32
4383.31	4590.46
4382.41	4597.95
4381.5	4721.54
4380.6	4643.32
4379.69	4730.93
4378.79	4688.66
4377.88	4607.73
4376.98	4725.68
4376.07	4821.5
4375.17	4679.85
4374.26	4554.8
4373.36	4830.01
4372.45	4702.22
4371.54	4803.48
4370.64	4722.64
4369.73	4876.26
4368.82	4836.8
4367.92	4819.41
4367.01	4956.39
4366.1	4784.64
4365.2	4794.82
4364.29	4890.41
4363.38	5107.17
4362.47	4795.05
4361.57	4984.22
4360.66	5060.43
4359.75	5131.11
4358.84	5083.42
4357.93	5099.04
4357.02	5155.92
4356.11	5102.75
4355.21	5096.35
4354.3	5001.96
4353.39	5006.58
4352.48	5189.88
4351.57	5235.69
4350.66	5078.14
4349.75	5151.42
4348.84	5230.18
4347.93	5253.98
4347.02	5299.74
4346.11	5329.01
4345.2	5111.21
4344.29	5280.47
4343.37	5216.43
4342.46	5204.54
4341.55	5288.66
4340.64	5293.22
4339.73	5314.22
4338.82	5406.5
4337.9	5372.66
4336.99	5349.79
4336.08	5400.91
4335.17	5328.72
4334.26	5426.4
4333.34	5362.45
4332.43	5547.71
4331.52	5283.91
4330.6	5395.21
4329.69	5476.36
4328.78	5513.7
4327.86	5414.24
4326.95	5489.88
4326.03	5324.82
4325.12	5526.23
4324.21	5473.31
4323.29	5305.61
4322.38	5534.24
4321.46	5560.59
4320.55	5491.31
4319.63	5514.93
4318.72	5511.22
4317.8	5573.06
4316.88	5596.64
4315.97	5609.31
