1000.66	4893.92
999.081	5030.39
997.505	5029.28
995.929	4869.54
994.352	4981.06
992.775	4886.41
991.198	4910.69
989.621	4865.22
988.043	5032.09
986.465	4834.55
984.886	4855.65
983.307	5020.83
981.728	4953.23
980.148	4833.43
978.568	4871.91
976.988	4832.86
975.407	4760.62
973.826	4770.63
972.245	4786.96
970.663	4819.09
969.081	4808.54
967.499	4897.52
965.916	4823.77
964.333	4671.1
962.749	4835.84
961.165	4845.81
959.581	4822.64
957.997	4741.11
956.412	4743.21
954.827	4690.11
953.241	4649.65
951.655	4815.71
950.069	4750.02
948.482	4725.33
946.895	4703.8
945.308	4820.88
943.72	4649.75
942.132	4782.52
940.543	4767.29
938.955	4722.17
937.365	4733.71
935.776	4789.28
934.186	4778.78
932.596	4754.13
931.005	4784.51
929.414	4664.01
927.823	4598.56
926.232	4676.07
924.64	4712.72
923.047	4697.54
921.455	4720.04
919.862	4740.96
918.268	4634.78
916.674	4674.53
915.08	4711.13
913.486	4594.05
911.891	4723.13
910.296	4579.46
908.7	4597.24
907.105	4737.21
905.508	4648.45
903.912	4710.04
902.315	4632.28
900.717	4670.38
899.12	4638.04
897.522	4599.46
895.923	4618.76
894.325	4772.54
892.726	4618.27
891.126	4676.63
889.526	4636.52
887.926	4702.67
886.326	4662.57
884.725	4639.66
883.124	4710.45
881.522	4748.42
879.92	4675.57
878.318	4688.57
876.715	4639.16
875.112	4692.71
873.509	4733.76
871.905	4604.88
870.301	4610.08
868.696	4725.91
867.092	4720.18
865.486	4597.64
863.881	4721.19
862.275	4597.15
860.669	4726.86
859.062	4805.16
857.455	4648.51
855.848	4756.35
854.24	4722.63
852.632	4849.06
851.024	4667.67
849.415	4646.42
847.806	4710.63
846.196	4739.09
844.587	4769.09
842.976	4705.92
841.366	4754.54
839.755	4793.82
838.144	4781.89
836.532	4712.56
834.92	4803.01
833.308	4712
831.695	4790.01
830.082	4751.74
828.468	4679.4
826.854	4842.55
825.24	4855.41
823.626	4823.35
822.011	4696.88
820.396	4767.02
818.78	4696.32
817.164	4716.92
815.548	4759.17
813.931	4861.71
812.314	4808.05
810.696	4743.6
809.079	4798.17
807.46	4755.38
805.842	4749.68
804.223	4796.49
802.604	4813.94
800.984	4808.22
799.364	4830.29
797.744	4765.95
796.123	4804.99
794.502	4893.35
792.881	4770.45
791.259	4752.42
789.637	4777.55
788.014	4796.51
786.391	4758.46
784.768	4732.75
783.144	4754.79
781.52	4704.46
779.896	4718.79
778.271	4734.65
776.646	4735.13
775.021	4669.47
773.395	4722.23
771.769	4765.76
770.142	4820.02
768.515	4806.64
766.888	4733.35
765.26	4666.24
763.632	4763.47
762.004	4699.45
760.375	4775.14
758.746	4763.32
757.116	4722.36
755.487	4761.18
753.856	4769.31
752.226	4662.44
750.595	4794.75
748.964	4749.23
747.332	4726.71
745.7	4725.65
744.067	4721.52
742.435	4746.48
740.801	4751.54
739.168	4764.24
737.534	4783.06
735.9	4785.04
734.265	4904.78
732.63	4902.15
730.995	4829.19
729.359	4852.56
727.723	4932.45
726.086	4938.98
724.45	4818.73
722.812	4938.28
721.175	5077.61
719.537	4957.42
717.899	4907.47
716.26	5066.55
714.621	4976.94
712.981	5087.14
711.342	5171.36
709.701	5084.84
708.061	5063.88
706.42	5251.66
704.779	5283.98
703.137	5296.49
701.495	5325.75
699.853	5341.29
698.21	5335.52
696.567	5375.39
694.923	5404.6
693.279	5582.83
691.635	5598.29
689.99	5639.59
688.345	5689.99
686.7	5656.79
685.054	5691.97
683.408	5957.98
681.762	5961.19
680.115	5984.13
678.468	5978.23
676.82	6026.95
675.172	5911.81
673.524	6071.24
671.875	6150.23
670.226	5969.95
668.576	6009.52
666.927	6029.37
665.276	5953.78
663.626	6146.3
661.975	5892.02
660.324	5830.13
658.672	5854.54
657.02	5956.12
655.367	5650.68
653.714	5740.15
652.061	5640.56
650.408	5521.35
648.754	5497.43
647.099	5464.45
645.445	5297.02
643.79	5360.77
642.134	5323.31
640.478	5201.32
638.822	5200.14
637.166	5159.72
635.509	5120.83
633.851	5084.97
632.194	5193.91
630.535	5022.36
628.877	5046.84
627.218	5039.67
625.559	4878.81
623.899	4888.25
622.239	4885.64
620.579	4830.32
618.918	4836.75
617.257	4855.22
615.596	4842.08
613.934	4836.47
612.272	4800.78
610.609	4828.25
608.946	4914.35
607.283	4776.46
605.619	4767.86
603.955	4705.19
602.29	4723.64
600.625	4773.62
